training_seed,scenario_id,task,layout,simulator_seed,initial_state_key,condition,occlusion_duration_steps,control_hz,split,state_path,saved_state_sha256,restored_state_sha256,state_file_sha256
0,v1r_clean_confirm_l4_05,bowl_on_plate,4,896051047,v1r_clean_confirm_l4_05_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_05.npz,11d0af4b86df4c4eb754724bfea78650f58108ea1ac2566d041432d380d07fe9,11d0af4b86df4c4eb754724bfea78650f58108ea1ac2566d041432d380d07fe9,5cf07b72b1741604c1cfbaffb30f5d9d64de258c21325ee44817454819bc8479
1,v1r_clean_confirm_l4_05,bowl_on_plate,4,896051047,v1r_clean_confirm_l4_05_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_05.npz,11d0af4b86df4c4eb754724bfea78650f58108ea1ac2566d041432d380d07fe9,11d0af4b86df4c4eb754724bfea78650f58108ea1ac2566d041432d380d07fe9,5cf07b72b1741604c1cfbaffb30f5d9d64de258c21325ee44817454819bc8479
2,v1r_clean_confirm_l4_05,bowl_on_plate,4,896051047,v1r_clean_confirm_l4_05_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_05.npz,11d0af4b86df4c4eb754724bfea78650f58108ea1ac2566d041432d380d07fe9,11d0af4b86df4c4eb754724bfea78650f58108ea1ac2566d041432d380d07fe9,5cf07b72b1741604c1cfbaffb30f5d9d64de258c21325ee44817454819bc8479
0,v1r_clean_confirm_l4_06,bowl_on_plate,4,3069532154,v1r_clean_confirm_l4_06_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_06.npz,afc0d835537287f299a3cb6708e24dacda5d01f507c4a8e826f3fe7038b1ab0f,afc0d835537287f299a3cb6708e24dacda5d01f507c4a8e826f3fe7038b1ab0f,dc2e90e734961082455cb9b8ea14447d25b5bf37724443a612e5a1151c022e0d
1,v1r_clean_confirm_l4_06,bowl_on_plate,4,3069532154,v1r_clean_confirm_l4_06_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_06.npz,afc0d835537287f299a3cb6708e24dacda5d01f507c4a8e826f3fe7038b1ab0f,afc0d835537287f299a3cb6708e24dacda5d01f507c4a8e826f3fe7038b1ab0f,dc2e90e734961082455cb9b8ea14447d25b5bf37724443a612e5a1151c022e0d
2,v1r_clean_confirm_l4_06,bowl_on_plate,4,3069532154,v1r_clean_confirm_l4_06_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_06.npz,afc0d835537287f299a3cb6708e24dacda5d01f507c4a8e826f3fe7038b1ab0f,afc0d835537287f299a3cb6708e24dacda5d01f507c4a8e826f3fe7038b1ab0f,dc2e90e734961082455cb9b8ea14447d25b5bf37724443a612e5a1151c022e0d
0,v1r_clean_confirm_l4_07,bowl_on_plate,4,217190507,v1r_clean_confirm_l4_07_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_07.npz,efc682f03b624140683c3a1bcc96257d120725901ba25e4df3b78f9103e7e3a7,5baae1fb32d175aa5b5a71770d849c1208ac8b7f5a90750f2c885573d1bd0cb2,1427136abb67c9bdf27e7bafca9763758792a172e56ed64b92dc2ebc8e1ae061
1,v1r_clean_confirm_l4_07,bowl_on_plate,4,217190507,v1r_clean_confirm_l4_07_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_07.npz,efc682f03b624140683c3a1bcc96257d120725901ba25e4df3b78f9103e7e3a7,5baae1fb32d175aa5b5a71770d849c1208ac8b7f5a90750f2c885573d1bd0cb2,1427136abb67c9bdf27e7bafca9763758792a172e56ed64b92dc2ebc8e1ae061
2,v1r_clean_confirm_l4_07,bowl_on_plate,4,217190507,v1r_clean_confirm_l4_07_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_07.npz,efc682f03b624140683c3a1bcc96257d120725901ba25e4df3b78f9103e7e3a7,5baae1fb32d175aa5b5a71770d849c1208ac8b7f5a90750f2c885573d1bd0cb2,1427136abb67c9bdf27e7bafca9763758792a172e56ed64b92dc2ebc8e1ae061
0,v1r_clean_confirm_l4_08,bowl_on_plate,4,3642768382,v1r_clean_confirm_l4_08_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_08.npz,fb0dba09d3e0475716179088501f33eb893b650099d2791304e7accb09c3e80f,fb0dba09d3e0475716179088501f33eb893b650099d2791304e7accb09c3e80f,a3bcbc5b7b5fa74a3bd80cc5c2b89e7bc2f9a7ae6caa6715e06da724a40cd9e0
1,v1r_clean_confirm_l4_08,bowl_on_plate,4,3642768382,v1r_clean_confirm_l4_08_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_08.npz,fb0dba09d3e0475716179088501f33eb893b650099d2791304e7accb09c3e80f,fb0dba09d3e0475716179088501f33eb893b650099d2791304e7accb09c3e80f,a3bcbc5b7b5fa74a3bd80cc5c2b89e7bc2f9a7ae6caa6715e06da724a40cd9e0
2,v1r_clean_confirm_l4_08,bowl_on_plate,4,3642768382,v1r_clean_confirm_l4_08_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_08.npz,fb0dba09d3e0475716179088501f33eb893b650099d2791304e7accb09c3e80f,fb0dba09d3e0475716179088501f33eb893b650099d2791304e7accb09c3e80f,a3bcbc5b7b5fa74a3bd80cc5c2b89e7bc2f9a7ae6caa6715e06da724a40cd9e0
0,v1r_clean_confirm_l4_09,bowl_on_plate,4,2608023998,v1r_clean_confirm_l4_09_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_09.npz,5145b73009c283f32d7cc48b9287621a1fb73a79d2357fd38e00e70518a588bf,5145b73009c283f32d7cc48b9287621a1fb73a79d2357fd38e00e70518a588bf,edd5732b8b892d7b32f58b2cb9d5c3f39d4327966eecf84dc3b6e9ec63a6710b
1,v1r_clean_confirm_l4_09,bowl_on_plate,4,2608023998,v1r_clean_confirm_l4_09_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_09.npz,5145b73009c283f32d7cc48b9287621a1fb73a79d2357fd38e00e70518a588bf,5145b73009c283f32d7cc48b9287621a1fb73a79d2357fd38e00e70518a588bf,edd5732b8b892d7b32f58b2cb9d5c3f39d4327966eecf84dc3b6e9ec63a6710b
2,v1r_clean_confirm_l4_09,bowl_on_plate,4,2608023998,v1r_clean_confirm_l4_09_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_09.npz,5145b73009c283f32d7cc48b9287621a1fb73a79d2357fd38e00e70518a588bf,5145b73009c283f32d7cc48b9287621a1fb73a79d2357fd38e00e70518a588bf,edd5732b8b892d7b32f58b2cb9d5c3f39d4327966eecf84dc3b6e9ec63a6710b
0,v1r_clean_confirm_l4_10,bowl_on_plate,4,1239908772,v1r_clean_confirm_l4_10_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_10.npz,a899d1ae36bbc5b44dead95b84f3a3b625f1756c4d6dba4a3ea9722a5a9f3585,6ae530ea5ad5e8b6b9a8b05065e41e0fd2810395d8d3c50fcc8214094a5747fa,f8307c4c0a2274b6b2ac93e3997724dae4e4f1192f964961cf9930e194f881d1
1,v1r_clean_confirm_l4_10,bowl_on_plate,4,1239908772,v1r_clean_confirm_l4_10_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_10.npz,a899d1ae36bbc5b44dead95b84f3a3b625f1756c4d6dba4a3ea9722a5a9f3585,6ae530ea5ad5e8b6b9a8b05065e41e0fd2810395d8d3c50fcc8214094a5747fa,f8307c4c0a2274b6b2ac93e3997724dae4e4f1192f964961cf9930e194f881d1
2,v1r_clean_confirm_l4_10,bowl_on_plate,4,1239908772,v1r_clean_confirm_l4_10_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_10.npz,a899d1ae36bbc5b44dead95b84f3a3b625f1756c4d6dba4a3ea9722a5a9f3585,6ae530ea5ad5e8b6b9a8b05065e41e0fd2810395d8d3c50fcc8214094a5747fa,f8307c4c0a2274b6b2ac93e3997724dae4e4f1192f964961cf9930e194f881d1
0,v1r_clean_confirm_l4_11,bowl_on_plate,4,2321704303,v1r_clean_confirm_l4_11_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_11.npz,e8019766adcd2733724ff0737a2308ffa6cde43b57600700eaf95772504f2f71,e8019766adcd2733724ff0737a2308ffa6cde43b57600700eaf95772504f2f71,e0ca5ef2edf2ab766cfa16931e624aca59b548a608a593dd44a277a71657e2e6
1,v1r_clean_confirm_l4_11,bowl_on_plate,4,2321704303,v1r_clean_confirm_l4_11_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_11.npz,e8019766adcd2733724ff0737a2308ffa6cde43b57600700eaf95772504f2f71,e8019766adcd2733724ff0737a2308ffa6cde43b57600700eaf95772504f2f71,e0ca5ef2edf2ab766cfa16931e624aca59b548a608a593dd44a277a71657e2e6
2,v1r_clean_confirm_l4_11,bowl_on_plate,4,2321704303,v1r_clean_confirm_l4_11_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_11.npz,e8019766adcd2733724ff0737a2308ffa6cde43b57600700eaf95772504f2f71,e8019766adcd2733724ff0737a2308ffa6cde43b57600700eaf95772504f2f71,e0ca5ef2edf2ab766cfa16931e624aca59b548a608a593dd44a277a71657e2e6
0,v1r_clean_confirm_l4_12,bowl_on_plate,4,2131378926,v1r_clean_confirm_l4_12_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_12.npz,98a33bab83b9496863f186609a72f7b21a204857ef3a243c6555df40540dffc6,98a33bab83b9496863f186609a72f7b21a204857ef3a243c6555df40540dffc6,5e7747997772b3fa451edd9ca0d93a4aef6ca119be87a788b7a1645f3a76047b
1,v1r_clean_confirm_l4_12,bowl_on_plate,4,2131378926,v1r_clean_confirm_l4_12_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_12.npz,98a33bab83b9496863f186609a72f7b21a204857ef3a243c6555df40540dffc6,98a33bab83b9496863f186609a72f7b21a204857ef3a243c6555df40540dffc6,5e7747997772b3fa451edd9ca0d93a4aef6ca119be87a788b7a1645f3a76047b
2,v1r_clean_confirm_l4_12,bowl_on_plate,4,2131378926,v1r_clean_confirm_l4_12_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_12.npz,98a33bab83b9496863f186609a72f7b21a204857ef3a243c6555df40540dffc6,98a33bab83b9496863f186609a72f7b21a204857ef3a243c6555df40540dffc6,5e7747997772b3fa451edd9ca0d93a4aef6ca119be87a788b7a1645f3a76047b
0,v1r_clean_confirm_l4_13,bowl_on_plate,4,308078866,v1r_clean_confirm_l4_13_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_13.npz,a6fa8cbb2d22fbf943fb8c95a7601f5e4f002a8ca4e7c9a03f7d15f49b093392,a6fa8cbb2d22fbf943fb8c95a7601f5e4f002a8ca4e7c9a03f7d15f49b093392,45c429e75428e03434e3fe1fad5021e78d9663a2fe434c07027207da5c132ae3
1,v1r_clean_confirm_l4_13,bowl_on_plate,4,308078866,v1r_clean_confirm_l4_13_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_13.npz,a6fa8cbb2d22fbf943fb8c95a7601f5e4f002a8ca4e7c9a03f7d15f49b093392,a6fa8cbb2d22fbf943fb8c95a7601f5e4f002a8ca4e7c9a03f7d15f49b093392,45c429e75428e03434e3fe1fad5021e78d9663a2fe434c07027207da5c132ae3
2,v1r_clean_confirm_l4_13,bowl_on_plate,4,308078866,v1r_clean_confirm_l4_13_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_13.npz,a6fa8cbb2d22fbf943fb8c95a7601f5e4f002a8ca4e7c9a03f7d15f49b093392,a6fa8cbb2d22fbf943fb8c95a7601f5e4f002a8ca4e7c9a03f7d15f49b093392,45c429e75428e03434e3fe1fad5021e78d9663a2fe434c07027207da5c132ae3
0,v1r_clean_confirm_l4_14,bowl_on_plate,4,148342344,v1r_clean_confirm_l4_14_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_14.npz,cfbf5ab7e49eb74f65350b4255e928020498a79b2d517489a40945a3ec822482,cfbf5ab7e49eb74f65350b4255e928020498a79b2d517489a40945a3ec822482,4d372bedcaf7a22aec311a5dd264d60f5ea641ebd4532acb7fafdeb3ae60ea7b
1,v1r_clean_confirm_l4_14,bowl_on_plate,4,148342344,v1r_clean_confirm_l4_14_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_14.npz,cfbf5ab7e49eb74f65350b4255e928020498a79b2d517489a40945a3ec822482,cfbf5ab7e49eb74f65350b4255e928020498a79b2d517489a40945a3ec822482,4d372bedcaf7a22aec311a5dd264d60f5ea641ebd4532acb7fafdeb3ae60ea7b
2,v1r_clean_confirm_l4_14,bowl_on_plate,4,148342344,v1r_clean_confirm_l4_14_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_14.npz,cfbf5ab7e49eb74f65350b4255e928020498a79b2d517489a40945a3ec822482,cfbf5ab7e49eb74f65350b4255e928020498a79b2d517489a40945a3ec822482,4d372bedcaf7a22aec311a5dd264d60f5ea641ebd4532acb7fafdeb3ae60ea7b
0,v1r_clean_confirm_l4_15,bowl_on_plate,4,479358223,v1r_clean_confirm_l4_15_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_15.npz,26b3a1e83e2817a8ed2cb4cb174e9532dc45152942e8ba203fbccd85f93efd49,26b3a1e83e2817a8ed2cb4cb174e9532dc45152942e8ba203fbccd85f93efd49,066a8edc1b4c18d6cc97c81f17083746bff1a8cbb89863064633a0ba412ab852
1,v1r_clean_confirm_l4_15,bowl_on_plate,4,479358223,v1r_clean_confirm_l4_15_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_15.npz,26b3a1e83e2817a8ed2cb4cb174e9532dc45152942e8ba203fbccd85f93efd49,26b3a1e83e2817a8ed2cb4cb174e9532dc45152942e8ba203fbccd85f93efd49,066a8edc1b4c18d6cc97c81f17083746bff1a8cbb89863064633a0ba412ab852
2,v1r_clean_confirm_l4_15,bowl_on_plate,4,479358223,v1r_clean_confirm_l4_15_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_15.npz,26b3a1e83e2817a8ed2cb4cb174e9532dc45152942e8ba203fbccd85f93efd49,26b3a1e83e2817a8ed2cb4cb174e9532dc45152942e8ba203fbccd85f93efd49,066a8edc1b4c18d6cc97c81f17083746bff1a8cbb89863064633a0ba412ab852
0,v1r_clean_confirm_l4_16,bowl_on_plate,4,2397486263,v1r_clean_confirm_l4_16_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_16.npz,c20c0dbdb0d73836b42686547b687277d0a493b4a8965380cb45ee4ee7fc11e8,c20c0dbdb0d73836b42686547b687277d0a493b4a8965380cb45ee4ee7fc11e8,702ffc597b07c1ee40c4da6c0c67c610b7f75942fb29cc36e2385e629de8daf9
1,v1r_clean_confirm_l4_16,bowl_on_plate,4,2397486263,v1r_clean_confirm_l4_16_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_16.npz,c20c0dbdb0d73836b42686547b687277d0a493b4a8965380cb45ee4ee7fc11e8,c20c0dbdb0d73836b42686547b687277d0a493b4a8965380cb45ee4ee7fc11e8,702ffc597b07c1ee40c4da6c0c67c610b7f75942fb29cc36e2385e629de8daf9
2,v1r_clean_confirm_l4_16,bowl_on_plate,4,2397486263,v1r_clean_confirm_l4_16_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_16.npz,c20c0dbdb0d73836b42686547b687277d0a493b4a8965380cb45ee4ee7fc11e8,c20c0dbdb0d73836b42686547b687277d0a493b4a8965380cb45ee4ee7fc11e8,702ffc597b07c1ee40c4da6c0c67c610b7f75942fb29cc36e2385e629de8daf9
0,v1r_clean_confirm_l4_17,bowl_on_plate,4,3694101556,v1r_clean_confirm_l4_17_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_17.npz,eac4f4ec91bcdc9eb690e4fcf9f7f4c1a3fc88a317ff8ac46c438a22b67d68fd,eac4f4ec91bcdc9eb690e4fcf9f7f4c1a3fc88a317ff8ac46c438a22b67d68fd,bdec9675d53628a87124be7c0fd3b22f2ac73f0eeb8f868c8681a74243b5922d
1,v1r_clean_confirm_l4_17,bowl_on_plate,4,3694101556,v1r_clean_confirm_l4_17_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_17.npz,eac4f4ec91bcdc9eb690e4fcf9f7f4c1a3fc88a317ff8ac46c438a22b67d68fd,eac4f4ec91bcdc9eb690e4fcf9f7f4c1a3fc88a317ff8ac46c438a22b67d68fd,bdec9675d53628a87124be7c0fd3b22f2ac73f0eeb8f868c8681a74243b5922d
2,v1r_clean_confirm_l4_17,bowl_on_plate,4,3694101556,v1r_clean_confirm_l4_17_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_17.npz,eac4f4ec91bcdc9eb690e4fcf9f7f4c1a3fc88a317ff8ac46c438a22b67d68fd,eac4f4ec91bcdc9eb690e4fcf9f7f4c1a3fc88a317ff8ac46c438a22b67d68fd,bdec9675d53628a87124be7c0fd3b22f2ac73f0eeb8f868c8681a74243b5922d
0,v1r_clean_confirm_l4_18,bowl_on_plate,4,1248300379,v1r_clean_confirm_l4_18_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_18.npz,5a0fdd8c13738ed24c4f2b09fb7c5c66925322e0641dcb226c88d7cf79eae992,5a0fdd8c13738ed24c4f2b09fb7c5c66925322e0641dcb226c88d7cf79eae992,5e6774d322b330994e630f522fbc57a85c9f97288724bc007857358ab12d0073
1,v1r_clean_confirm_l4_18,bowl_on_plate,4,1248300379,v1r_clean_confirm_l4_18_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_18.npz,5a0fdd8c13738ed24c4f2b09fb7c5c66925322e0641dcb226c88d7cf79eae992,5a0fdd8c13738ed24c4f2b09fb7c5c66925322e0641dcb226c88d7cf79eae992,5e6774d322b330994e630f522fbc57a85c9f97288724bc007857358ab12d0073
2,v1r_clean_confirm_l4_18,bowl_on_plate,4,1248300379,v1r_clean_confirm_l4_18_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_18.npz,5a0fdd8c13738ed24c4f2b09fb7c5c66925322e0641dcb226c88d7cf79eae992,5a0fdd8c13738ed24c4f2b09fb7c5c66925322e0641dcb226c88d7cf79eae992,5e6774d322b330994e630f522fbc57a85c9f97288724bc007857358ab12d0073
0,v1r_clean_confirm_l4_19,bowl_on_plate,4,2409045552,v1r_clean_confirm_l4_19_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_19.npz,a5f4a6af04ce4a62fed61676dc5a394be16ccf39d8cba92e6a7afadf0d8ee96a,a5f4a6af04ce4a62fed61676dc5a394be16ccf39d8cba92e6a7afadf0d8ee96a,4a4b83ab6859ed6681607ea6c9248aabcea8408f0973660015394a89115ab8af
1,v1r_clean_confirm_l4_19,bowl_on_plate,4,2409045552,v1r_clean_confirm_l4_19_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_19.npz,a5f4a6af04ce4a62fed61676dc5a394be16ccf39d8cba92e6a7afadf0d8ee96a,a5f4a6af04ce4a62fed61676dc5a394be16ccf39d8cba92e6a7afadf0d8ee96a,4a4b83ab6859ed6681607ea6c9248aabcea8408f0973660015394a89115ab8af
2,v1r_clean_confirm_l4_19,bowl_on_plate,4,2409045552,v1r_clean_confirm_l4_19_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_19.npz,a5f4a6af04ce4a62fed61676dc5a394be16ccf39d8cba92e6a7afadf0d8ee96a,a5f4a6af04ce4a62fed61676dc5a394be16ccf39d8cba92e6a7afadf0d8ee96a,4a4b83ab6859ed6681607ea6c9248aabcea8408f0973660015394a89115ab8af
0,v1r_clean_confirm_l4_20,bowl_on_plate,4,1421289689,v1r_clean_confirm_l4_20_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_20.npz,28ba728df90f46e9b7a233982c08da2cd4154ebafd4a376244c19c91264d5f4c,28ba728df90f46e9b7a233982c08da2cd4154ebafd4a376244c19c91264d5f4c,e44d33042285564038df592cb926b0ef8399637d34ef64996f47b6c118e41f15
1,v1r_clean_confirm_l4_20,bowl_on_plate,4,1421289689,v1r_clean_confirm_l4_20_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_20.npz,28ba728df90f46e9b7a233982c08da2cd4154ebafd4a376244c19c91264d5f4c,28ba728df90f46e9b7a233982c08da2cd4154ebafd4a376244c19c91264d5f4c,e44d33042285564038df592cb926b0ef8399637d34ef64996f47b6c118e41f15
2,v1r_clean_confirm_l4_20,bowl_on_plate,4,1421289689,v1r_clean_confirm_l4_20_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_20.npz,28ba728df90f46e9b7a233982c08da2cd4154ebafd4a376244c19c91264d5f4c,28ba728df90f46e9b7a233982c08da2cd4154ebafd4a376244c19c91264d5f4c,e44d33042285564038df592cb926b0ef8399637d34ef64996f47b6c118e41f15
0,v1r_clean_confirm_l4_21,bowl_on_plate,4,2012826486,v1r_clean_confirm_l4_21_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_21.npz,38e46ce5e6116cf5972cf66c42a4cd9ca323b100f266c291f0b9c2c016851f32,38e46ce5e6116cf5972cf66c42a4cd9ca323b100f266c291f0b9c2c016851f32,d29dce245d932b733265273d349c64eb874c90c23afb439709505548c70e4f6b
1,v1r_clean_confirm_l4_21,bowl_on_plate,4,2012826486,v1r_clean_confirm_l4_21_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_21.npz,38e46ce5e6116cf5972cf66c42a4cd9ca323b100f266c291f0b9c2c016851f32,38e46ce5e6116cf5972cf66c42a4cd9ca323b100f266c291f0b9c2c016851f32,d29dce245d932b733265273d349c64eb874c90c23afb439709505548c70e4f6b
2,v1r_clean_confirm_l4_21,bowl_on_plate,4,2012826486,v1r_clean_confirm_l4_21_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_21.npz,38e46ce5e6116cf5972cf66c42a4cd9ca323b100f266c291f0b9c2c016851f32,38e46ce5e6116cf5972cf66c42a4cd9ca323b100f266c291f0b9c2c016851f32,d29dce245d932b733265273d349c64eb874c90c23afb439709505548c70e4f6b
0,v1r_clean_confirm_l4_22,bowl_on_plate,4,1480140149,v1r_clean_confirm_l4_22_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_22.npz,f0fc4c8f9082db62daf83457e061b25a38504f4db50cd08b7c1a989518f2f4e7,f0fc4c8f9082db62daf83457e061b25a38504f4db50cd08b7c1a989518f2f4e7,20fed926b8b8493b7f15a79558626d286366f4c1e1fe5ca1b0c495162b294823
1,v1r_clean_confirm_l4_22,bowl_on_plate,4,1480140149,v1r_clean_confirm_l4_22_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_22.npz,f0fc4c8f9082db62daf83457e061b25a38504f4db50cd08b7c1a989518f2f4e7,f0fc4c8f9082db62daf83457e061b25a38504f4db50cd08b7c1a989518f2f4e7,20fed926b8b8493b7f15a79558626d286366f4c1e1fe5ca1b0c495162b294823
2,v1r_clean_confirm_l4_22,bowl_on_plate,4,1480140149,v1r_clean_confirm_l4_22_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_22.npz,f0fc4c8f9082db62daf83457e061b25a38504f4db50cd08b7c1a989518f2f4e7,f0fc4c8f9082db62daf83457e061b25a38504f4db50cd08b7c1a989518f2f4e7,20fed926b8b8493b7f15a79558626d286366f4c1e1fe5ca1b0c495162b294823
0,v1r_clean_confirm_l4_23,bowl_on_plate,4,681463572,v1r_clean_confirm_l4_23_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_23.npz,e1d3efab12916ee556f1c14b895ef0925a0e723c5eb9efab7b5ef4117c1e9e38,e1d3efab12916ee556f1c14b895ef0925a0e723c5eb9efab7b5ef4117c1e9e38,d762d82e414741ca81444fb384199240fd04f4149311bd1547b1b17a24964532
1,v1r_clean_confirm_l4_23,bowl_on_plate,4,681463572,v1r_clean_confirm_l4_23_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_23.npz,e1d3efab12916ee556f1c14b895ef0925a0e723c5eb9efab7b5ef4117c1e9e38,e1d3efab12916ee556f1c14b895ef0925a0e723c5eb9efab7b5ef4117c1e9e38,d762d82e414741ca81444fb384199240fd04f4149311bd1547b1b17a24964532
2,v1r_clean_confirm_l4_23,bowl_on_plate,4,681463572,v1r_clean_confirm_l4_23_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_23.npz,e1d3efab12916ee556f1c14b895ef0925a0e723c5eb9efab7b5ef4117c1e9e38,e1d3efab12916ee556f1c14b895ef0925a0e723c5eb9efab7b5ef4117c1e9e38,d762d82e414741ca81444fb384199240fd04f4149311bd1547b1b17a24964532
0,v1r_clean_confirm_l4_24,bowl_on_plate,4,2865027011,v1r_clean_confirm_l4_24_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_24.npz,bcb755cfb329a32fccba0189168f553a754aba1313097c83979bb137c65f7ef5,bcb755cfb329a32fccba0189168f553a754aba1313097c83979bb137c65f7ef5,a16091818621118f94d53b2e6f5f86daa17ca5f8f3241e00b6db3ecec0f33cde
1,v1r_clean_confirm_l4_24,bowl_on_plate,4,2865027011,v1r_clean_confirm_l4_24_state,E00_CLEAN,0,20,confirm,outputs/v1r/clean_state_store/v1r_clean_confirm_l4_24.npz,bcb755cfb329a32fccba0189168f553a754aba1313097c83979bb137c65f7ef5,bcb755cfb329a32fccba0189168f553a754aba1313097c83979bb137c65f7ef5,a16091818621118f94d53b2e6f5f86daa17ca5f8f3241e00b6db3ecec0f33cde
